Date,Time,Room Temperature,Room Setpoint,Heating Demand,Cooling Demand,Heating/Cooling External Control,Current Outside Temperature,Outside Temperature External,Current Solar Power,Solar Power External
10/11/2020,20:00:51,19.992613,21.000000,25.290970,0.000000,0,0.860000,0.710000,0.010000,0.000000
10/11/2020,20:01:51,19.974009,21.000000,32.885086,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:02:51,19.970526,21.000000,40.365295,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:03:51,19.969755,21.000000,47.819550,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:04:51,19.971617,21.000000,55.351765,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:05:51,19.975904,21.000000,62.573242,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:08:52,19.997940,21.000000,20.619955,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:09:52,19.989479,21.000000,28.007355,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:10:52,19.983850,21.000000,35.406384,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:11:52,19.980944,21.000000,42.918793,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:12:52,19.980768,21.000000,50.277855,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:13:52,19.983086,21.000000,57.466312,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:14:52,19.987869,21.000000,64.709778,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:15:52,19.995001,21.000000,71.868362,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:16:52,19.996103,21.000000,22.095240,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:17:52,19.988226,21.000000,29.485775,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:18:52,19.983156,21.000000,36.883682,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:19:52,19.980835,21.000000,44.145088,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:20:52,19.981089,21.000000,51.496513,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:21:52,19.983879,21.000000,58.795532,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:22:52,19.989214,21.000000,66.143654,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:23:52,19.996817,21.000000,73.282120,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:24:52,19.994268,21.000000,23.571667,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:25:52,19.987085,21.000000,30.841856,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:26:52,19.982553,21.000000,38.238167,0.000000,0,0.710000,-999.000000,0.000000,0.000000
10/11/2020,20:27:52,19.980734,21.000000,45.739532,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:28:52,19.981581,21.000000,53.079910,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:29:52,19.984962,21.000000,60.363358,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:30:53,19.990753,21.000000,67.571823,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:31:52,19.990816,21.000000,74.700714,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:32:52,20.000206,21.000000,0.000000,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:33:52,19.990433,21.000000,27.023335,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:34:53,19.984261,21.000000,34.425453,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:35:53,19.980862,21.000000,41.821938,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:36:52,19.980133,21.000000,49.069874,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:37:53,19.981964,21.000000,56.395603,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:38:52,19.986376,21.000000,63.777676,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:39:53,19.993111,21.000000,70.956116,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:40:52,19.998587,21.000000,20.249462,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:41:53,19.989805,21.000000,27.639912,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:42:53,19.983944,21.000000,34.919037,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:43:53,19.980694,21.000000,42.437565,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:44:53,19.980194,21.000000,49.805027,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:45:53,19.982283,21.000000,57.125137,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:46:53,19.986849,21.000000,64.379402,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:47:53,19.993647,21.000000,71.431396,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:48:53,19.997929,21.000000,20.743034,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:49:53,19.989235,21.000000,28.256104,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:50:53,19.983540,21.000000,35.658348,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:51:53,19.980600,21.000000,43.051460,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:52:53,19.980330,21.000000,50.415203,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:53:53,19.982574,21.000000,57.608513,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:54:53,19.987415,21.000000,64.977142,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:55:53,19.994555,21.000000,72.139206,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:56:53,19.996725,21.000000,21.603930,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:57:53,19.988495,21.000000,28.996521,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:58:53,19.983160,21.000000,36.275558,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,20:59:53,19.980440,21.000000,43.789848,0.000000,0,0.710000,0.710000,0.000000,0.000000
10/11/2020,21:00:53,19.980448,17.000000,51.149300,0.000000,0,0.710000,0.570000,0.000000,0.000000
10/11/2020,21:01:53,19.858147,17.000000,0.000000,40.000816,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:02:53,19.705324,17.000000,0.000000,59.070305,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:03:53,19.535479,17.000000,0.000000,76.618080,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:04:53,19.363083,17.000000,0.000000,92.638123,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:05:53,19.201012,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:06:53,19.080359,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:07:53,18.999392,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:08:53,18.939583,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:09:53,18.895809,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:10:53,18.863787,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:11:53,18.838739,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:12:53,18.817574,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:13:53,18.798992,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:16:55,18.761868,17.000000,0.000000,35.711433,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:17:54,18.933992,17.000000,0.000000,36.251621,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:18:54,19.012688,17.000000,0.000000,52.327644,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:19:54,19.023129,17.000000,0.000000,67.904060,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:20:54,18.987917,17.000000,0.000000,82.634521,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:21:54,18.926378,17.000000,0.000000,96.790894,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:22:54,18.855495,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:23:54,18.801546,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:24:54,18.763975,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:25:54,18.738815,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:26:54,18.717535,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:27:54,18.702467,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:28:54,18.691250,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:29:54,18.683208,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:30:54,18.675056,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:31:54,18.661224,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:34:53,null,null,null,null,null,null,null,null,null
10/11/2020,21:34:55,18.645874,17.000000,0.000000,35.698250,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:35:54,18.814562,17.000000,0.000000,35.062965,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:36:54,18.897892,17.000000,0.000000,50.524033,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:37:54,18.916880,17.000000,0.000000,65.590958,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:38:54,18.891544,17.000000,0.000000,79.661026,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:39:54,18.840424,17.000000,0.000000,92.772171,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:40:55,18.772034,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:41:55,18.717648,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:42:55,18.677097,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:43:55,18.651140,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:44:55,18.635654,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:45:55,18.625313,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:46:55,18.615574,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:47:55,18.602264,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:48:55,18.590975,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:49:55,18.586720,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:50:55,18.584967,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:51:55,18.578127,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:52:55,18.572798,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:53:55,18.571157,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:54:55,18.566616,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:55:55,18.562677,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:56:55,18.557533,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:57:55,18.551838,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:58:55,18.548635,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,21:59:55,18.545496,17.000000,0.000000,100.000000,0,0.570000,0.570000,0.000000,0.000000
10/11/2020,22:00:55,18.542870,17.000000,0.000000,100.000000,0,0.570000,0.940000,0.000000,0.000000
10/11/2020,22:01:55,18.535957,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:02:55,18.535402,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:03:55,18.534586,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:04:55,18.534197,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:05:55,18.536747,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:06:55,18.536961,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:07:55,18.535503,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:08:55,18.533754,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:09:55,18.529978,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:10:55,18.526207,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:11:55,18.522919,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:12:55,18.521536,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:13:55,18.522467,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:14:55,18.521679,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:15:55,18.518049,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:16:55,18.515469,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:17:55,18.516001,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:18:55,18.517260,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:19:55,18.513748,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:20:55,18.507364,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:21:55,18.504333,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:22:55,18.505573,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:23:55,18.508343,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:24:55,18.511858,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:25:55,18.517761,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:26:55,18.519493,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:27:55,18.517649,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:28:55,18.517828,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:29:55,18.518478,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:30:55,18.519804,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:31:55,18.515841,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:32:55,18.515190,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:33:55,18.510454,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:34:55,18.505505,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:35:55,18.502264,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:36:55,18.501684,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:37:55,18.500786,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:38:55,18.498144,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:39:55,18.498777,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:40:55,18.498808,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:41:55,18.496511,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:42:55,18.491936,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:43:55,18.490088,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:44:55,18.487261,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:45:55,18.487875,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:46:55,18.487066,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:47:55,18.484205,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:48:55,18.486702,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:49:55,18.487505,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:50:55,18.485533,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:51:55,18.487295,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:52:55,18.490513,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:53:55,18.493124,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:54:55,18.494978,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:55:55,18.494289,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:56:55,18.491913,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:57:55,18.491850,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:58:55,18.490456,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,22:59:55,18.490536,17.000000,0.000000,100.000000,0,0.940000,0.940000,0.000000,0.000000
10/11/2020,23:00:55,18.488064,17.000000,0.000000,100.000000,0,0.940000,1.520000,0.000000,0.000000
10/11/2020,23:01:55,18.483042,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:02:55,18.481375,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:03:55,18.480806,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:04:55,18.481817,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:05:55,18.485228,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:06:55,18.485804,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:07:55,18.484720,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:08:55,18.482992,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:09:55,18.479717,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:10:55,18.478104,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:11:55,18.479128,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:12:55,18.479208,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:13:55,18.479179,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:14:55,18.479593,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:15:55,18.482124,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:16:55,18.482008,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:17:55,18.483473,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:18:56,18.484823,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:19:55,18.484764,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:20:55,18.484760,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:21:55,18.481079,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:22:55,18.477156,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:23:55,18.473759,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:24:55,18.472115,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:25:55,18.473476,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:26:56,18.476866,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:27:55,18.478128,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:28:56,18.480278,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:29:56,18.478796,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:30:56,18.479206,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:31:56,18.481609,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:32:56,18.481457,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:33:56,18.479795,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:34:56,18.479856,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:35:56,18.482258,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:36:56,18.482489,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:37:56,18.479984,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:38:56,18.477943,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:39:56,18.476759,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:40:56,18.478487,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:41:56,18.478823,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:42:56,18.476591,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:43:56,18.478685,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:44:56,18.478090,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:45:56,18.475996,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:46:56,18.476528,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:47:56,18.476658,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:48:56,18.475481,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:49:56,18.472137,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:50:56,18.473364,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:51:56,18.476398,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:52:56,18.478621,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:53:56,18.478846,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:54:56,18.476593,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:55:56,18.479683,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:56:56,18.482124,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:57:56,18.481169,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:58:56,18.483732,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
10/11/2020,23:59:56,18.482792,17.000000,0.000000,100.000000,0,1.520000,1.520000,0.000000,0.000000
11/11/2020,00:00:56,18.479984,17.000000,0.000000,100.000000,0,1.520000,2.130000,0.000000,0.000000
11/11/2020,00:01:56,18.476254,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:02:56,18.471998,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:03:56,18.473106,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:04:56,18.473814,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:05:56,18.472065,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:06:56,18.468977,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:07:56,18.469059,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:08:56,18.470415,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:09:56,18.470299,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:10:56,18.469791,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:11:56,18.471258,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:12:56,18.473961,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:13:56,18.479000,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:14:56,18.483116,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:15:56,18.482109,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:16:56,18.480934,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
11/11/2020,00:17:56,18.476913,17.000000,0.000000,100.000000,0,2.130000,2.130000,0.000000,0.000000
