Date,Time,Room Temperature,Room Setpoint,Heating Demand,Cooling Demand,Heating/Cooling External Control,Current Outside Temperature,Outside Temperature External,Current Solar Power,Solar Power External
06/11/2020,18:19:07,20.125313,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:20:07,20.112370,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:21:07,20.099808,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:22:07,20.087618,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:23:07,20.075787,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:24:07,20.064308,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:25:06,20.053167,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:26:06,20.042356,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:27:06,20.031864,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:28:06,20.021683,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:29:06,20.011803,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:30:06,20.002214,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:31:06,19.996355,21.000000,25.103596,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:32:07,20.034624,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:33:07,20.025640,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:34:07,20.016926,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:35:07,20.008467,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:36:07,20.000257,21.000000,0.000000,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:37:06,19.996979,21.000000,26.658178,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:38:07,19.995850,21.000000,33.906704,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:39:06,19.996374,21.000000,41.131485,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:40:06,19.998495,21.000000,48.320358,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:41:07,19.998274,21.000000,22.786926,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:42:06,19.996244,21.000000,30.042976,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:43:07,19.995901,21.000000,37.281769,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:44:07,19.997181,21.000000,44.491119,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:45:07,20.000031,21.000000,51.659126,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:46:07,19.997129,21.000000,25.932827,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:47:07,19.995840,21.000000,33.183323,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:50:08,19.998507,21.000000,21.940090,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:51:08,19.996254,21.000000,29.319084,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:52:08,19.995731,21.000000,36.440765,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:53:08,19.996826,21.000000,43.655190,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:54:08,19.999493,21.000000,50.829605,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:55:08,19.997366,21.000000,24.965452,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:56:08,19.995838,21.000000,32.339287,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:57:08,19.996017,21.000000,39.570999,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:58:08,19.997761,21.000000,46.649746,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,18:59:08,19.999054,21.000000,20.729767,0.000000,0,8.960000,8.960000,0.010000,0.010000
06/11/2020,19:00:08,19.996538,21.000000,27.989212,0.000000,0,8.960000,8.900000,0.010000,0.000000
06/11/2020,19:01:08,19.995419,21.000000,35.362743,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:02:08,20.039011,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:03:08,20.031382,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:04:08,20.023851,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:05:08,20.016542,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:06:08,20.009451,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:07:08,20.002457,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:08:08,19.998610,21.000000,24.103657,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:09:08,19.998219,21.000000,31.324509,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:10:08,19.999453,21.000000,38.516243,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:11:08,19.998535,21.000000,24.344830,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:12:08,19.998213,21.000000,31.685202,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:13:08,19.999531,21.000000,38.875320,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:14:08,19.998535,21.000000,24.465246,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:15:08,19.998230,21.000000,31.684965,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:16:08,19.999552,21.000000,38.874863,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:17:08,19.998470,21.000000,24.826723,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:18:08,19.998262,21.000000,32.045059,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:19:08,19.999640,21.000000,39.113373,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:20:08,19.998472,21.000000,24.947100,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:21:08,19.998291,21.000000,32.164886,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:22:08,19.999733,21.000000,39.351891,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:23:08,19.998390,21.000000,25.429073,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:24:08,19.998329,21.000000,32.645142,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:25:08,19.999847,21.000000,39.710152,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:26:08,19.998365,21.000000,25.669918,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:27:08,19.998363,21.000000,32.885002,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:28:08,20.000029,21.000000,40.187195,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:29:08,19.998344,21.000000,26.151405,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:30:08,19.998446,21.000000,33.244358,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:31:08,20.000149,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:32:08,20.043066,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:33:08,20.036465,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:34:08,20.030167,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:35:08,20.024054,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:36:08,20.018221,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:37:08,20.012461,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:38:08,20.006872,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:39:08,20.001360,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:40:08,19.999470,21.000000,24.809032,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:41:08,19.999447,21.000000,21.686760,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:42:08,19.999910,21.000000,28.883980,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:43:08,19.999500,21.000000,25.648926,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:44:08,19.999443,21.000000,22.407692,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:45:08,20.000065,21.000000,29.601809,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:46:08,19.999569,21.000000,26.248398,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:47:08,19.999424,21.000000,23.008369,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:48:08,19.999746,21.000000,0.000000,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:49:08,19.999657,21.000000,27.207430,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:50:08,19.999435,21.000000,23.848906,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:51:08,19.999548,21.000000,20.484615,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:52:08,19.999737,21.000000,27.686504,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:53:08,19.999449,21.000000,24.449032,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:54:08,19.999489,21.000000,21.326149,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:55:08,19.999870,21.000000,28.524630,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:56:08,19.999491,21.000000,25.168970,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:57:08,19.999432,21.000000,22.047285,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:58:08,19.999977,21.000000,29.242966,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,19:59:08,19.999535,21.000000,26.008646,0.000000,0,8.900000,8.900000,0.000000,0.000000
06/11/2020,20:00:08,19.999418,21.000000,22.888224,0.000000,0,8.900000,9.170000,0.000000,0.000000
06/11/2020,20:01:08,19.999575,21.000000,20.121468,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:02:08,20.042332,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:03:08,20.037224,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:04:08,20.032267,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:05:08,20.027374,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:06:08,20.022707,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:09:10,20.009447,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:10:10,20.005310,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:11:09,20.001293,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:12:09,19.999777,21.000000,20.962477,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:13:09,19.999771,21.000000,20.842619,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:14:09,19.999752,21.000000,20.602943,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:15:10,19.999756,21.000000,20.722977,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:16:10,19.999744,21.000000,20.483088,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:17:09,19.999723,21.000000,20.483067,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:18:09,19.999712,21.000000,20.363211,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:19:09,19.999708,21.000000,20.241072,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:20:09,19.999769,21.000000,20.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:21:10,19.999830,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:22:10,19.999889,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:23:10,20.000034,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:24:09,20.000092,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:25:09,20.000061,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:26:09,20.000029,21.000000,22.758921,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:27:09,20.000000,21.000000,22.519464,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:28:10,19.999973,21.000000,22.399818,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:29:09,19.999947,21.000000,22.160322,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:30:10,19.999920,21.000000,22.160625,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:31:10,19.999895,21.000000,21.920822,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:32:10,20.043571,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:33:10,20.039755,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:34:10,20.036051,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:35:10,20.032457,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:38:11,20.022249,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:39:11,20.019064,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:40:11,20.015921,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:41:11,20.012922,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:42:11,20.010012,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:43:11,20.007235,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:44:11,20.004492,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:45:11,20.001831,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:46:11,19.999975,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:47:11,19.999878,21.000000,20.362103,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:48:11,20.000057,21.000000,20.959499,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:49:11,20.000042,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:50:11,19.999872,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:51:11,19.999889,21.000000,20.601633,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:52:11,20.000031,21.000000,20.960056,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:53:11,20.000061,21.000000,20.959463,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:54:11,20.000124,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:55:11,19.999954,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:56:11,19.999857,21.000000,20.241404,0.000000,0,9.170000,-999.000000,0.000000,0.000000
06/11/2020,20:57:11,20.000027,21.000000,20.840015,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:58:11,20.000166,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,20:59:11,19.999956,21.000000,0.000000,0.000000,0,9.170000,9.170000,0.000000,0.000000
06/11/2020,21:00:11,19.999893,17.000000,20.000000,0.000000,0,9.170000,9.140000,0.000000,0.000000
06/11/2020,21:01:11,19.899179,17.000000,0.000000,40.547783,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:02:11,19.797941,17.000000,0.000000,61.338379,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:03:11,19.633526,17.000000,0.000000,79.677216,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:04:11,19.468275,17.000000,0.000000,96.347443,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:05:11,19.316395,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:06:11,19.210276,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:07:11,19.136385,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:08:11,19.082657,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,-999.000000
06/11/2020,21:09:11,19.046095,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:10:11,19.021376,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:11:11,19.003372,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:12:11,18.990799,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:13:11,18.980373,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:14:11,18.975365,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:15:11,18.971043,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:16:11,18.970671,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:17:11,18.969284,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:18:11,18.966055,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:19:11,18.961815,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:20:11,18.955923,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:21:11,18.953970,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:22:11,18.954443,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:23:11,18.953377,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:24:11,18.949808,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:25:11,18.949617,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:26:11,18.948944,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:27:11,18.947914,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:28:11,18.952715,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:29:11,18.953030,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:30:11,18.950441,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:31:11,18.949493,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:32:11,18.992395,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:33:11,18.989313,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:34:11,18.990622,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:35:11,18.986540,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:36:11,18.984936,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:37:11,18.981474,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:38:11,18.977547,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:39:11,18.974905,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:40:11,18.976830,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:41:11,18.978497,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:42:11,18.973932,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:43:11,18.973417,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:44:11,18.974428,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:45:11,18.974283,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:46:11,18.972349,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:47:11,18.969093,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:48:11,18.966475,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:49:11,18.964693,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:50:11,18.968451,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:51:11,18.972794,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:52:11,18.976501,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:53:11,18.980719,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:54:11,18.981329,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:55:11,18.977079,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:56:11,18.971869,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:57:11,18.969641,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:58:11,18.971727,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,21:59:11,18.971518,17.000000,0.000000,100.000000,0,9.140000,9.140000,0.000000,0.000000
06/11/2020,22:00:11,18.969946,17.000000,0.000000,100.000000,0,9.140000,8.810000,0.000000,0.000000
06/11/2020,22:01:11,18.966377,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:02:11,19.015923,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:03:11,19.014996,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:04:11,19.013483,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:05:11,19.013468,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:06:11,19.007635,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:07:11,19.005007,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:08:11,19.004162,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:09:11,19.002445,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:10:11,19.000023,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:11:11,18.998636,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:12:11,18.998642,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:13:11,18.999971,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:14:11,19.000526,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:15:11,18.999222,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:16:11,19.000681,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:17:11,19.003733,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:18:11,19.004738,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:19:11,19.006882,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:20:11,19.008499,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:21:11,19.007753,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:22:11,19.000257,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:23:11,18.993036,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:24:11,18.989538,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:25:11,18.986389,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:26:11,18.987139,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:27:11,18.992540,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:28:11,18.991768,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:29:11,18.991665,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:30:11,18.990156,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:31:11,18.991833,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:32:11,19.041059,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:33:11,19.042074,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:36:12,19.038712,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:37:12,19.034948,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:38:12,19.033995,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
06/11/2020,22:39:12,19.037647,17.000000,0.000000,100.000000,0,8.810000,8.810000,0.000000,0.000000
